PC1,PC2,cluster
0.45175056065307945,-1.33388128137045,1
1.5085921700656106,-0.0646066471717265,1
0.23988077796009674,-1.839071230602464,1
0.4383277726032798,0.23722759525715428,1
1.0800179483113266,-1.5404639126943152,1
0.9684117417452642,-0.8648980136363095,1
0.07667948888715528,-0.2959448644212028,0
1.2892202473526426,1.3150852667072006,1
0.694796346690202,-0.09761793637054465,1
-1.0934477467439332,0.5525124823088332,0
-0.1717977121019091,-1.8194401809847502,0
1.378155330100035,-0.5229761078774111,1
0.015861624105093432,2.3740643276289215,0
-1.3521605607609544,1.6780425919547466,0
-1.4001270291547483,0.34762943303226695,0
0.7180972232042194,2.543429527392359,1
3.2333363040039496,0.41022815594965895,1
-0.24944478372408793,0.414578590685063,0
0.510364852028858,-2.179962562223893,1
0.1087955167586834,-1.3650359154292826,0
0.598161995401177,-2.3499482023228446,1
1.509306208093196,-0.3782022770758729,1
1.5635340422317259,-0.5325925919964688,1
-0.10741858909825544,1.6268518019474094,0
2.653494203404474,-1.2024433296475754,1
0.5451126969551975,0.5487972635152034,1
1.660198919767818,0.7682155392437626,1
0.4220520734155321,1.3763987616030728,1
-0.42607010551806623,0.491981629101372,0
-1.6344807220528064,1.179471730926373,0
0.48762886771382424,-0.4841451764727887,1
2.121051570460759,-1.6914237920730424,1
1.0014862638889857,-1.0217854526590786,1
1.1924567483107245,-0.368223878396912,1
0.9213103525538957,-0.023734738014301753,1
0.9462271196401497,-0.7770171712027415,1
0.5312927591139726,0.8841001458689965,1
2.021249413974471,-1.6183935422714881,1
2.1744648941580635,-2.031135655168899,1
0.8872905625850229,1.2866305753873823,1
0.3507739465501453,-0.8393253955492377,1
1.3529150276972948,1.1279534150364028,1
-0.26716659421439976,-1.7899621957760992,0
-0.22395368276246783,0.16088932425448432,0
1.218275391677987,-0.8279470810126563,1
0.42645012573944235,0.8995871045867515,1
1.0124972611145702,-1.2809874930998513,1
0.11296795310920242,-1.4393295793496323,0
0.40642169045512083,-0.6197326837965377,1
1.6997074619304087,0.13359286439018164,1
0.15635270480339572,0.3921921868993293,0
-1.6778317363272044,0.8983974888050755,0
1.3618086775558393,-1.5316325329252323,1
0.20075873068680689,-1.9532742690056442,0
-0.5530541876963491,-0.47136941916591757,0
2.198370374298748,0.39597918226853235,1
-0.1703133252279518,-1.525310355298087,0
0.24827178953362042,0.22350723812728807,0
1.598316346837467,1.1748458000461894,1
1.239498718768466,-0.7551811714577584,1
2.5901010703459795,1.6428104807894077,1
